id,name,campaign_id,adset_id,status,effective_status,created_time,updated_time,format,headline,primary_text,description,CTA,destination,url_tags,form_version,experiment_cell,creative_variant,image,creative_id,spend,impressions,link_clicks,CPM,link_CTR_pct,link_CPC,completed_saved,new_acquisitions,observed_starts,observed_sessions,CPL_saved,CPL_new,cost_per_observed_start,campaign_label,operating_window,campaign_spend_share_pct,set_spend_share_pct,completion_evidence,measurement_flags,level,adset_name,campaign_name,days_live_observed_delivery_through_Sep18,first_observed_delivery_day,last_observed_delivery_day,ever_delivered_asof_Sep19,Sep19_partial_spend,Sep19_partial_impressions,image_url,meta_actions_unreconciled,meta_conversions_unreconciled,review_feedback
120250564537150660,CP - landing - v24 Own an office building?,120250540492410660,120250540493670660,ACTIVE,ACTIVE,2026-08-12T19:03:06-0400,2026-08-18T00:50:32-0400,static image,Own an office building?,"We insure office buildings and get COIs to your lender fast. One owner we quoted saved $10,000 a year, same coverage. Want us to check your rate?",,GET_QUOTE,https://www.cohesiveinsure.com/commercial-property,utm_source=facebook&utm_medium=paid&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_term={{adset.name}}&ad_id={{ad.id}}&adset_id={{adset.id}},Property long,"See property route; starts added Sep19, not backfilled",,images/98269c6a8dc0890c.jpg,1363556045915256,0.75,15,0,50.0,0.0,,0,0,,0,,,,Main property,2026-08-18 to 2026-09-18,0.01,0.03,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,CP - landing page (23 states) - $50/day,Commercial Property - form vs landing (2-cell),10,2026-08-19,2026-09-16,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/98269c6a8dc0890c.jpg,[],[],{}
120250540520560660,CP - landing - v23 Financing or refinancing a bui,120250540492410660,120250540493670660,ACTIVE,ACTIVE,2026-08-11T23:46:00-0400,2026-08-18T00:49:57-0400,static image,Financing or refinancing a building?,"Buying or refinancing? Your bank will require proof of property insurance. We handle it fast and shop your rate - one owner we quoted went from $25,000 to $15,000 a year. Want us to check yours?",,GET_QUOTE,https://www.cohesiveinsure.com/commercial-property,utm_source=facebook&utm_medium=paid&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_term={{adset.name}}&ad_id={{ad.id}}&adset_id={{adset.id}},Property long,"See property route; starts added Sep19, not backfilled",,images/18f3acf911316387.jpg,1694888718980775,0.22,6,0,36.67,0.0,,0,0,,0,,,,Main property,2026-08-18 to 2026-09-18,0.0,0.01,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,CP - landing page (23 states) - $50/day,Commercial Property - form vs landing (2-cell),4,2026-09-08,2026-09-18,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/18f3acf911316387.jpg,[],[],{}
120250540507290660,CP - landing - v14 Own a storage facility?,120250540492410660,120250540493670660,PAUSED,PAUSED,2026-08-11T23:45:04-0400,2026-08-18T00:56:16-0400,static image,Own a storage facility?,"We insure self-storage and mini-warehouse properties. One building owner we quoted saved $10,000 a year, same coverage. Want us to check your rate?",,GET_QUOTE,https://www.cohesiveinsure.com/commercial-property,utm_source=facebook&utm_medium=paid&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_term={{adset.name}}&ad_id={{ad.id}}&adset_id={{adset.id}},Property long,"See property route; starts added Sep19, not backfilled",,images/0a0854ae0a45c9fe.jpg,1416787720320962,0,0,0,,,,0,0,,0,,,,Main property,2026-08-18 to 2026-09-18,0.0,0.0,No delivery through Sep18,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,CP - landing page (23 states) - $50/day,Commercial Property - form vs landing (2-cell),0,,,False,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/0a0854ae0a45c9fe.jpg,[],[],{}
120250564541120660,CP - landing - v25 Own a mixed-use building?,120250540492410660,120250540493670660,PAUSED,PAUSED,2026-08-12T19:03:12-0400,2026-08-18T00:56:13-0400,static image,Own a mixed-use building?,"Storefront below, apartments above - we insure mixed-use buildings every day. One owner we quoted went from $25,000 to $15,000 a year, same coverage. Want us to check yours?",,GET_QUOTE,https://www.cohesiveinsure.com/commercial-property,utm_source=facebook&utm_medium=paid&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_term={{adset.name}}&ad_id={{ad.id}}&adset_id={{adset.id}},Property long,"See property route; starts added Sep19, not backfilled",,images/5903413de681c5cc.jpg,1477947844092233,0,0,0,,,,0,0,,0,,,,Main property,2026-08-18 to 2026-09-18,0.0,0.0,No delivery through Sep18,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,CP - landing page (23 states) - $50/day,Commercial Property - form vs landing (2-cell),0,,,False,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/5903413de681c5cc.jpg,[],[],{}
120250564548500660,CP - landing - v26 Own a warehouse?,120250540492410660,120250540493670660,PAUSED,PAUSED,2026-08-12T19:03:19-0400,2026-08-18T00:49:42-0400,static image,Own a warehouse?,"We insure warehouses and industrial buildings. One owner we quoted saved $10,000 a year, same coverage. Want us to check what you're paying?",,GET_QUOTE,https://www.cohesiveinsure.com/commercial-property,utm_source=facebook&utm_medium=paid&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_term={{adset.name}}&ad_id={{ad.id}}&adset_id={{adset.id}},Property long,"See property route; starts added Sep19, not backfilled",,images/178e39cd106286de.jpg,1588663269279903,0,0,0,,,,0,0,,0,,,,Main property,2026-08-18 to 2026-09-18,0.0,0.0,No delivery through Sep18,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,CP - landing page (23 states) - $50/day,Commercial Property - form vs landing (2-cell),0,,,False,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/178e39cd106286de.jpg,[],[],{}
120250682706260660,CP long - rel_building,120250540492410660,120250540493670660,PAUSED,PAUSED,2026-08-18T00:17:11-0400,2026-08-18T00:42:17-0400,static image,Own the building your congregation worships in?,"Own the building your congregation worships in? We insure the property itself, fire, wind, water damage and lost income. We use AI to automatically shop it across our carriers and send your quote by text. No phone call needed.",,GET_QUOTE,https://www.cohesiveinsure.com/commercial-property,utm_source=facebook&utm_medium=paid&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_term={{adset.name}}&ad_id={{ad.id}}&adset_id={{adset.id}},Property long,"See property route; starts added Sep19, not backfilled",,images/5c25497d7bf46e33.jpg,1770418810671446,0,0,0,,,,0,0,,0,,,,Main property,2026-08-18 to 2026-09-18,0.0,0.0,No delivery through Sep18,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,CP - landing page (23 states) - $50/day,Commercial Property - form vs landing (2-cell),0,,,False,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/5c25497d7bf46e33.jpg,[],[],{}
120250682706510660,CP long - rel_roof,120250540492410660,120250540493670660,PAUSED,PAUSED,2026-08-18T00:17:16-0400,2026-08-18T00:42:19-0400,static image,When was the sanctuary roof last replaced?,"Older sanctuary? A roof, wiring or plumbing update in the last 20 years can mean a very different rate on the building. We use AI to automatically shop it across our carriers and text you what it comes back at.",,GET_QUOTE,https://www.cohesiveinsure.com/commercial-property,utm_source=facebook&utm_medium=paid&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_term={{adset.name}}&ad_id={{ad.id}}&adset_id={{adset.id}},Property long,"See property route; starts added Sep19, not backfilled",,images/5559f2f1600cac48.jpg,2217744865675944,0,0,0,,,,0,0,,0,,,,Main property,2026-08-18 to 2026-09-18,0.0,0.0,No delivery through Sep18,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,CP - landing page (23 states) - $50/day,Commercial Property - form vs landing (2-cell),0,,,False,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/5559f2f1600cac48.jpg,[],[],{}
120250682706850660,CP long - rel_lender,120250540492410660,120250540493670660,PAUSED,PAUSED,2026-08-18T00:17:21-0400,2026-08-18T00:42:11-0400,static image,Does your lender need proof of coverage?,"Refinancing or building, and the bank wants proof of coverage on the property? Send us the building details and we use AI to automatically shop it across our carriers. Your quote comes back by text.",,GET_QUOTE,https://www.cohesiveinsure.com/commercial-property,utm_source=facebook&utm_medium=paid&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_term={{adset.name}}&ad_id={{ad.id}}&adset_id={{adset.id}},Property long,"See property route; starts added Sep19, not backfilled",,images/af2bff7f3bca3745.jpg,1072290882050503,0,0,0,,,,0,0,,0,,,,Main property,2026-08-18 to 2026-09-18,0.0,0.0,No delivery through Sep18,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,CP - landing page (23 states) - $50/day,Commercial Property - form vs landing (2-cell),0,,,False,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/af2bff7f3bca3745.jpg,[],[],{}
120250682707330660,CP long - rel_renewal,120250540492410660,120250540493670660,PAUSED,PAUSED,2026-08-18T00:17:25-0400,2026-08-18T00:42:17-0400,static image,Property policy renewing this month?,Is the property policy on your building renewing this month? That is the moment to see what else is out there. We use AI to automatically shop it across our carriers and text you the number. What date does it renew?,,GET_QUOTE,https://www.cohesiveinsure.com/commercial-property,utm_source=facebook&utm_medium=paid&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_term={{adset.name}}&ad_id={{ad.id}}&adset_id={{adset.id}},Property long,"See property route; starts added Sep19, not backfilled",,images/b6ad1ef9b56c7fde.jpg,4493495974310521,0,0,0,,,,0,0,,0,,,,Main property,2026-08-18 to 2026-09-18,0.0,0.0,No delivery through Sep18,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,CP - landing page (23 states) - $50/day,Commercial Property - form vs landing (2-cell),0,,,False,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/b6ad1ef9b56c7fde.jpg,[],[],{}
120250682707610660,CP steps - rel_building,120250540492410660,120250682685570660,ACTIVE,ACTIVE,2026-08-18T00:17:29-0400,2026-08-18T00:45:48-0400,static image,Own the building your congregation worships in?,"Own the building your congregation worships in? We insure the property itself, fire, wind, water damage and lost income. We use AI to automatically shop it across our carriers and send your quote by text. No phone call needed.",,GET_QUOTE,https://www.cohesiveinsure.com/commercial-property-quote,utm_source=facebook&utm_medium=paid&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_term={{adset.name}}&ad_id={{ad.id}}&adset_id={{adset.id}},Property step,"See property route; starts added Sep19, not backfilled",,images/5c25497d7bf46e33.jpg,1038822195432608,3090.34,111236,1027,27.78,0.923,3.01,145,140,,220,21.31,22.07,,Main property,2026-08-18 to 2026-09-18,53.38,96.53,Confirmed completed intake,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,CP - landing STEP form /commercial-property-quote (22 states) - $150/day,Commercial Property - form vs landing (2-cell),32,2026-08-18,2026-09-18,True,59.37,1969,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/5c25497d7bf46e33.jpg,"[{""action_type"": ""link_click"", ""value"": ""1027""}, {""action_type"": ""offsite_conversion.fb_pixel_custom"", ""value"": ""94""}, {""action_type"": ""post_reaction"", ""value"": ""52""}, {""action_type"": ""landing_page_view"", ""value"": ""932""}, {""action_type"": ""onsite_web_lead"", ""value"": ""160""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""932""}, {""action_type"": ""onsite_conversion.post_unlike"", ""value"": ""2""}, {""action_type"": ""post_engagement"", ""value"": ""1149""}, {""action_type"": ""like"", ""value"": ""2""}, {""action_type"": ""post_interaction_gross"", ""value"": ""122""}, {""action_type"": ""comment"", ""value"": ""10""}, {""action_type"": ""page_engagement"", ""value"": ""1151""}, {""action_type"": ""post_interaction_net"", ""value"": ""125""}, {""action_type"": ""post_uncomment"", ""value"": ""1""}, {""action_type"": ""post"", ""value"": ""39""}, {""action_type"": ""onsite_conversion.post_save"", ""value"": ""21""}, {""action_type"": ""onsite_conversion.post_net_comment"", ""value"": ""11""}, {""action_type"": ""onsite_conversion.post_net_save"", ""value"": ""21""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""50""}, {""action_type"": ""lead"", ""value"": ""160""}, {""action_type"": ""custom_event_actions_add_20_s_calls"", ""value"": ""93""}, {""action_type"": ""offsite_conversion.fb_pixel_lead"", ""value"": ""160""}, {""action_type"": ""offsite_lead_add_20_s_calls"", ""value"": ""160""}]","[{""action_type"": ""submit_application_total"", ""value"": ""1""}, {""action_type"": ""submit_application_website"", ""value"": ""1""}, {""action_type"": ""offsite_conversion.fb_pixel_custom.QualifiedLead"", ""value"": ""50""}, {""action_type"": ""offsite_conversion.fb_pixel_custom.LeadUrgentQuoted"", ""value"": ""43""}]",{}
120250682708130660,CP steps - rel_roof,120250540492410660,120250682685570660,ACTIVE,ACTIVE,2026-08-18T00:17:34-0400,2026-08-18T00:45:46-0400,static image,When was the sanctuary roof last replaced?,"Older sanctuary? A roof, wiring or plumbing update in the last 20 years can mean a very different rate on the building. We use AI to automatically shop it across our carriers and text you what it comes back at.",,GET_QUOTE,https://www.cohesiveinsure.com/commercial-property-quote,utm_source=facebook&utm_medium=paid&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_term={{adset.name}}&ad_id={{ad.id}}&adset_id={{adset.id}},Property step,"See property route; starts added Sep19, not backfilled",,images/5559f2f1600cac48.jpg,958311810644936,39.23,1093,11,35.89,1.006,3.57,0,0,,3,,,,Main property,2026-08-18 to 2026-09-18,0.68,1.23,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,CP - landing STEP form /commercial-property-quote (22 states) - $150/day,Commercial Property - form vs landing (2-cell),28,2026-08-18,2026-09-18,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/5559f2f1600cac48.jpg,"[{""action_type"": ""link_click"", ""value"": ""11""}, {""action_type"": ""post_reaction"", ""value"": ""1""}, {""action_type"": ""landing_page_view"", ""value"": ""7""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""7""}, {""action_type"": ""post_engagement"", ""value"": ""12""}, {""action_type"": ""post_interaction_gross"", ""value"": ""1""}, {""action_type"": ""page_engagement"", ""value"": ""12""}, {""action_type"": ""post_interaction_net"", ""value"": ""1""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""1""}]",[],{}
120250682694730660,CP - steps - focus_plaza_own_prop Own a commercial property?,120250540492410660,120250682685570660,ACTIVE,ACTIVE,2026-08-18T00:15:44-0400,2026-08-18T00:46:12-0400,static image,Own a commercial property?,"Retail plaza, strip center, or storefront - if you own a commercial building, we'll check what you're paying to insure it. One owner we quoted saved $10,000 a year, same coverage. Want us to check yours?",,GET_QUOTE,https://www.cohesiveinsure.com/commercial-property-quote,utm_source=facebook&utm_medium=paid&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_term={{adset.name}}&ad_id={{ad.id}}&adset_id={{adset.id}},Property step,"See property route; starts added Sep19, not backfilled",,images/5a3056d0af06c89f.jpg,2130137381713181,27.9,443,10,62.98,2.257,2.79,3,3,,2,9.3,9.3,,Main property,2026-08-18 to 2026-09-18,0.48,0.87,Confirmed completed intake,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,CP - landing STEP form /commercial-property-quote (22 states) - $150/day,Commercial Property - form vs landing (2-cell),23,2026-08-18,2026-09-18,True,4.97,41,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/5a3056d0af06c89f.jpg,"[{""action_type"": ""link_click"", ""value"": ""10""}, {""action_type"": ""offsite_conversion.fb_pixel_custom"", ""value"": ""3""}, {""action_type"": ""post_reaction"", ""value"": ""1""}, {""action_type"": ""landing_page_view"", ""value"": ""9""}, {""action_type"": ""onsite_web_lead"", ""value"": ""3""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""9""}, {""action_type"": ""post_engagement"", ""value"": ""11""}, {""action_type"": ""post_interaction_gross"", ""value"": ""1""}, {""action_type"": ""page_engagement"", ""value"": ""11""}, {""action_type"": ""post_interaction_net"", ""value"": ""1""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""1""}, {""action_type"": ""lead"", ""value"": ""3""}, {""action_type"": ""custom_event_actions_add_20_s_calls"", ""value"": ""3""}, {""action_type"": ""offsite_conversion.fb_pixel_lead"", ""value"": ""3""}, {""action_type"": ""offsite_lead_add_20_s_calls"", ""value"": ""3""}]","[{""action_type"": ""offsite_conversion.fb_pixel_custom.QualifiedLead"", ""value"": ""1""}, {""action_type"": ""offsite_conversion.fb_pixel_custom.LeadUrgentQuoted"", ""value"": ""2""}]",{}
120250682696560660,CP - steps - v03 We cut a property's rate 40%,120250540492410660,120250682685570660,ACTIVE,ACTIVE,2026-08-18T00:15:53-0400,2026-08-18T00:46:26-0400,static image,We cut a property's rate 40%,"This owner was paying $25,000 a year to insure their building. Same coverage, we got it to $15,000 - 40% off. Own a building? Want us to check yours?",,GET_QUOTE,https://www.cohesiveinsure.com/commercial-property-quote,utm_source=facebook&utm_medium=paid&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_term={{adset.name}}&ad_id={{ad.id}}&adset_id={{adset.id}},Property step,"See property route; starts added Sep19, not backfilled",,images/bd3e32a7fedb9c94.jpg,1501406108404564,9.91,192,0,51.61,0.0,,0,0,,0,,,,Main property,2026-08-18 to 2026-09-18,0.17,0.31,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,CP - landing STEP form /commercial-property-quote (22 states) - $150/day,Commercial Property - form vs landing (2-cell),21,2026-08-18,2026-09-18,True,0.01,1,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/bd3e32a7fedb9c94.jpg,[],[],{}
120250682690140660,CP - steps - v20 Own a senior living facility?,120250540492410660,120250682685570660,ACTIVE,ACTIVE,2026-08-18T00:15:06-0400,2026-08-18T00:46:31-0400,static image,Own a senior living facility?,"We insure senior living and assisted-living buildings (commercial property). One owner we quoted saved $10,000 a year, same coverage - and we get COIs to your lender fast. Want us to check yours?",,GET_QUOTE,https://www.cohesiveinsure.com/commercial-property-quote,utm_source=facebook&utm_medium=paid&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_term={{adset.name}}&ad_id={{ad.id}}&adset_id={{adset.id}},Property step,"See property route; starts added Sep19, not backfilled",,images/b15b02831e323b79.jpg,2237063907180977,4.88,47,1,103.83,2.128,4.88,0,0,,0,,,,Main property,2026-08-18 to 2026-09-18,0.08,0.15,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,CP - landing STEP form /commercial-property-quote (22 states) - $150/day,Commercial Property - form vs landing (2-cell),8,2026-08-18,2026-09-10,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/b15b02831e323b79.jpg,"[{""action_type"": ""link_click"", ""value"": ""1""}, {""action_type"": ""post_reaction"", ""value"": ""1""}, {""action_type"": ""landing_page_view"", ""value"": ""2""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""2""}, {""action_type"": ""post_engagement"", ""value"": ""2""}, {""action_type"": ""post_interaction_gross"", ""value"": ""1""}, {""action_type"": ""page_engagement"", ""value"": ""2""}, {""action_type"": ""post_interaction_net"", ""value"": ""1""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""1""}]",[],{}
120250682691160660,CP - steps - focus_plaza_own_bldg Own a commercial building?,120250540492410660,120250682685570660,ACTIVE,ACTIVE,2026-08-18T00:15:15-0400,2026-08-18T00:46:08-0400,static image,Own a commercial building?,"We insure commercial buildings - retail, plazas, offices. One owner we quoted went from $25,000 to $15,000 a year, same coverage. Want us to check what you're overpaying?",,GET_QUOTE,https://www.cohesiveinsure.com/commercial-property-quote,utm_source=facebook&utm_medium=paid&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_term={{adset.name}}&ad_id={{ad.id}}&adset_id={{adset.id}},Property step,"See property route; starts added Sep19, not backfilled",,images/30b1ad1de14fcfc2.jpg,3289672094549086,4.38,147,1,29.8,0.68,4.38,0,0,,0,,,,Main property,2026-08-18 to 2026-09-18,0.08,0.14,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,CP - landing STEP form /commercial-property-quote (22 states) - $150/day,Commercial Property - form vs landing (2-cell),13,2026-08-18,2026-09-17,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/30b1ad1de14fcfc2.jpg,"[{""action_type"": ""link_click"", ""value"": ""1""}, {""action_type"": ""landing_page_view"", ""value"": ""1""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""1""}, {""action_type"": ""post_engagement"", ""value"": ""1""}, {""action_type"": ""page_engagement"", ""value"": ""1""}]",[],{}
120250682695220660,CP - steps - v16 Renovating a building?,120250540492410660,120250682685570660,ACTIVE,ACTIVE,2026-08-18T00:15:48-0400,2026-08-18T00:46:29-0400,static image,Renovating a building?,"Vacant or under renovation, we get it covered while standard carriers walk away. One owner we quoted went from $25,000 to $15,000 a year. Want a rate check?",,GET_QUOTE,https://www.cohesiveinsure.com/commercial-property-quote,utm_source=facebook&utm_medium=paid&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_term={{adset.name}}&ad_id={{ad.id}}&adset_id={{adset.id}},Property step,"See property route; starts added Sep19, not backfilled",,images/10cde96f1ff4a719.jpg,1755601388914942,4.34,103,2,42.14,1.942,2.17,0,0,,0,,,,Main property,2026-08-18 to 2026-09-18,0.07,0.14,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,CP - landing STEP form /commercial-property-quote (22 states) - $150/day,Commercial Property - form vs landing (2-cell),18,2026-08-18,2026-09-18,True,0.03,1,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/10cde96f1ff4a719.jpg,"[{""action_type"": ""link_click"", ""value"": ""2""}, {""action_type"": ""offsite_conversion.fb_pixel_custom"", ""value"": ""1""}, {""action_type"": ""landing_page_view"", ""value"": ""1""}, {""action_type"": ""onsite_web_lead"", ""value"": ""1""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""1""}, {""action_type"": ""post_engagement"", ""value"": ""2""}, {""action_type"": ""page_engagement"", ""value"": ""2""}, {""action_type"": ""lead"", ""value"": ""1""}, {""action_type"": ""custom_event_actions_add_20_s_calls"", ""value"": ""1""}, {""action_type"": ""offsite_conversion.fb_pixel_lead"", ""value"": ""1""}, {""action_type"": ""offsite_lead_add_20_s_calls"", ""value"": ""1""}]","[{""action_type"": ""offsite_conversion.fb_pixel_custom.LeadUrgentQuoted"", ""value"": ""1""}]",{}
120250682697730660,CP - steps - v10 Own an apartment building?,120250540492410660,120250682685570660,ACTIVE,ACTIVE,2026-08-18T00:16:01-0400,2026-08-18T00:45:40-0400,static image,Own an apartment building?,"We insure apartment buildings and get COIs to your lender fast. One owner we quoted saved $10,000 a year, same coverage. Want us to check yours?",,GET_QUOTE,https://www.cohesiveinsure.com/commercial-property-quote,utm_source=facebook&utm_medium=paid&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_term={{adset.name}}&ad_id={{ad.id}}&adset_id={{adset.id}},Property step,"See property route; starts added Sep19, not backfilled",,images/de887c3d47c509c0.jpg,3481921871962770,3.61,30,0,120.33,0.0,,0,0,,0,,,,Main property,2026-08-18 to 2026-09-18,0.06,0.11,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,CP - landing STEP form /commercial-property-quote (22 states) - $150/day,Commercial Property - form vs landing (2-cell),6,2026-08-18,2026-09-17,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/de887c3d47c509c0.jpg,[],[],{}
120250682709040660,CP steps - rel_renewal,120250540492410660,120250682685570660,ACTIVE,ACTIVE,2026-08-18T00:17:44-0400,2026-08-18T00:45:45-0400,static image,Property policy renewing this month?,Is the property policy on your building renewing this month? That is the moment to see what else is out there. We use AI to automatically shop it across our carriers and text you the number. What date does it renew?,,GET_QUOTE,https://www.cohesiveinsure.com/commercial-property-quote,utm_source=facebook&utm_medium=paid&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_term={{adset.name}}&ad_id={{ad.id}}&adset_id={{adset.id}},Property step,"See property route; starts added Sep19, not backfilled",,images/b6ad1ef9b56c7fde.jpg,2605300503220735,2.87,100,4,28.7,4.0,0.72,0,0,,0,,,,Main property,2026-08-18 to 2026-09-18,0.05,0.09,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,CP - landing STEP form /commercial-property-quote (22 states) - $150/day,Commercial Property - form vs landing (2-cell),18,2026-08-18,2026-09-18,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/b6ad1ef9b56c7fde.jpg,"[{""action_type"": ""link_click"", ""value"": ""4""}, {""action_type"": ""landing_page_view"", ""value"": ""2""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""2""}, {""action_type"": ""post_engagement"", ""value"": ""4""}, {""action_type"": ""page_engagement"", ""value"": ""4""}]",[],{}
120250682698330660,CP - steps - focus_apt_overpay Overpaying on your apartments?,120250540492410660,120250682685570660,ACTIVE,ACTIVE,2026-08-18T00:16:06-0400,2026-08-18T00:45:57-0400,static image,Overpaying on your apartments?,"One apartment owner we quoted went from $25,000 to $15,000 a year, same coverage. Own a 5+ unit apartment building? Want us to check your rate?",,GET_QUOTE,https://www.cohesiveinsure.com/commercial-property-quote,utm_source=facebook&utm_medium=paid&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_term={{adset.name}}&ad_id={{ad.id}}&adset_id={{adset.id}},Property step,"See property route; starts added Sep19, not backfilled",,images/141028f6f0eca591.jpg,28465942336331376,1.89,11,0,171.82,0.0,,0,0,,0,,,,Main property,2026-08-18 to 2026-09-18,0.03,0.06,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,CP - landing STEP form /commercial-property-quote (22 states) - $150/day,Commercial Property - form vs landing (2-cell),4,2026-08-18,2026-09-12,True,0.02,1,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/141028f6f0eca591.jpg,[],[],{}
